clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, I see a brown pen, a green bracelet, a black puzzle, and a silver bottle. What color is the puzzle? A: black Q: On the floor, you see a black pencil, a red mug, a gold textbook, and a grey ball. What color is the textbook? A:",gold,6623,"Q: On the table, I see a brown pen, a green bracelet, a black puzzle, and a silver bottle. What color is the puzzle? A: black Q: On the floor, you see a silver ball, a yellow mug, a black cup, and a gold necklace. What color is the mug? A:",yellow,13753
"Q: On the desk, there is an orange leash and a yellow cup. What color is the leash? A: orange Q: On the table, I see a turquoise mug, a gold textbook, a purple cup, and a yellow pencil. What color is the mug? A:",turquoise,95947,"Q: On the desk, there is an orange leash and a yellow cup. What color is the leash? A: orange Q: On the table, I see a black notebook, a silver envelope, a blue necklace, and a pink leash. What color is the notebook? A:",black,3691
"Q: On the table, you see a grey bowl, a turquoise textbook, a pink mug, and a teal bracelet. What color is the bracelet? A: teal Q: On the floor, there is a gold notebook and an orange lighter. What color is the lighter? A:",orange,18575,"Q: On the table, you see a grey bowl, a turquoise textbook, a pink mug, and a teal bracelet. What color is the bracelet? A: teal Q: On the floor, there is a brown leash and a gold pencil. What color is the pencil? A:",gold,6623
"Q: On the desk, I see a gold bottle and a grey necklace. What color is the necklace? A: grey Q: On the floor, there is a yellow mug, a black notebook, and a blue pen. What color is the mug? A:",yellow,13753,"Q: On the desk, I see a gold bottle and a grey necklace. What color is the necklace? A: grey Q: On the floor, there is a black bowl, a purple notebook, and a teal ball. What color is the bowl? A:",black,3691
"Q: On the floor, I see a red textbook and a turquoise cup. What color is the textbook? A: red Q: On the desk, I see a brown mug and a black notebook. What color is the notebook? A:",black,3691,"Q: On the floor, I see a red textbook and a turquoise cup. What color is the textbook? A: red Q: On the desk, I see a black jug and a purple ball. What color is the ball? A:",purple,24932
"Q: On the table, you see a gold bottle, a green mug, and a pink puzzle. What color is the bottle? A: gold Q: On the floor, you see a grey puzzle and a pink leash. What color is the leash? A:",pink,18217,"Q: On the table, you see a gold bottle, a green mug, and a pink puzzle. What color is the bottle? A: gold Q: On the floor, you see a turquoise bracelet and a grey pencil. What color is the bracelet? A:",turquoise,95947
"Q: On the desk, there is a silver cup, a purple pen, and a brown bottle. What color is the bottle? A: brown Q: On the desk, there is a turquoise plate and a red puzzle. What color is the puzzle? A:",red,2518,"Q: On the desk, there is a silver cup, a purple pen, and a brown bottle. What color is the bottle? A: brown Q: On the desk, there is a grey pen and a green lighter. What color is the pen? A:",grey,19780
"Q: On the table, you see an orange jug, a blue bottle, and a gold leash. What color is the bottle? A: blue Q: On the table, you see a grey bowl, a purple pen, and an orange bracelet. What color is the bowl? A:",grey,19780,"Q: On the table, you see an orange jug, a blue bottle, and a gold leash. What color is the bottle? A: blue Q: On the table, you see a black jug, a blue necklace, and a green plate. What color is the plate? A:",green,6176
"Q: On the floor, I see a yellow notebook, an orange puzzle, a black envelope, and a turquoise cup. What color is the envelope? A: black Q: On the floor, I see an orange textbook and a turquoise lighter. What color is the textbook? A:",orange,18575,"Q: On the floor, I see a yellow notebook, an orange puzzle, a black envelope, and a turquoise cup. What color is the envelope? A: black Q: On the floor, I see a green notebook and a turquoise pen. What color is the pen? A:",turquoise,95947
"Q: On the floor, you see a blue bracelet, a teal ball, a silver pencil, and a yellow pen. What color is the pen? A: yellow Q: On the floor, you see a teal pencil, a brown notebook, a black puzzle, and a blue lighter. What color is the notebook? A:",brown,13876,"Q: On the floor, you see a blue bracelet, a teal ball, a silver pencil, and a yellow pen. What color is the pen? A: yellow Q: On the floor, you see a teal bracelet, a purple jug, a green lighter, and a red textbook. What color is the lighter? A:",green,6176
"Q: On the floor, I see a blue bottle, a turquoise envelope, a black puzzle, and a red notebook. What color is the notebook? A: red Q: On the floor, there is a black ball and a blue jug. What color is the ball? A:",black,3691,"Q: On the floor, I see a blue bottle, a turquoise envelope, a black puzzle, and a red notebook. What color is the notebook? A: red Q: On the floor, there is a pink bottle and an orange puzzle. What color is the puzzle? A:",orange,18575
"Q: On the desk, there is a purple cup, a silver plate, and a turquoise ball. What color is the plate? A: silver Q: On the floor, you see a turquoise puzzle, an orange bowl, a gold envelope, and a teal jug. What color is the envelope? A:",gold,6623,"Q: On the desk, there is a purple cup, a silver plate, and a turquoise ball. What color is the plate? A: silver Q: On the floor, you see a blue textbook, a red pen, a purple puzzle, and a teal leash. What color is the puzzle? A:",purple,24932
"Q: On the floor, there is a turquoise cup and a purple pencil. What color is the pencil? A: purple Q: On the table, there is a red cup, a blue notebook, a pink bracelet, and a black lighter. What color is the bracelet? A:",pink,18217,"Q: On the floor, there is a turquoise cup and a purple pencil. What color is the pencil? A: purple Q: On the table, there is a blue pencil, a silver bracelet, a black bottle, and an orange bowl. What color is the bowl? A:",orange,18575
"Q: On the table, you see a turquoise necklace, a pink cup, and a blue jug. What color is the necklace? A: turquoise Q: On the floor, you see a blue cup, a brown leash, a yellow mug, and a purple bracelet. What color is the cup? A:",blue,6303,"Q: On the table, you see a turquoise necklace, a pink cup, and a blue jug. What color is the necklace? A: turquoise Q: On the floor, you see an orange mug, a green textbook, a gold notebook, and a pink lighter. What color is the textbook? A:",green,6176
"Q: On the floor, you see a turquoise ball and a black plate. What color is the ball? A: turquoise Q: On the table, I see a teal leash, a pink textbook, and a yellow ball. What color is the leash? A:",teal,94607,"Q: On the floor, you see a turquoise ball and a black plate. What color is the ball? A: turquoise Q: On the table, I see a silver ball, a green pencil, and a blue jug. What color is the jug? A:",blue,6303
"Q: On the desk, I see a red textbook, a turquoise notebook, and a yellow cup. What color is the cup? A: yellow Q: On the floor, I see a brown textbook and a silver jug. What color is the jug? A:",silver,14961,"Q: On the desk, I see a red textbook, a turquoise notebook, and a yellow cup. What color is the cup? A: yellow Q: On the floor, I see a brown bowl and a gold pencil. What color is the bowl? A:",brown,13876
"Q: On the floor, I see a purple leash, a grey puzzle, a red necklace, and a silver pen. What color is the necklace? A: red Q: On the table, I see a turquoise pencil, a black pen, and an orange mug. What color is the pencil? A:",turquoise,95947,"Q: On the floor, I see a purple leash, a grey puzzle, a red necklace, and a silver pen. What color is the necklace? A: red Q: On the table, I see a yellow necklace, a teal puzzle, and a purple ball. What color is the ball? A:",purple,24932
"Q: On the table, I see a teal plate and a brown bowl. What color is the plate? A: teal Q: On the table, I see a green bracelet, a turquoise leash, a blue necklace, and a gold pen. What color is the bracelet? A:",green,6176,"Q: On the table, I see a teal plate and a brown bowl. What color is the plate? A: teal Q: On the table, I see a black bowl, a red jug, a turquoise textbook, and a yellow necklace. What color is the textbook? A:",turquoise,95947
"Q: On the table, there is a green lighter and a grey bowl. What color is the bowl? A: grey Q: On the table, I see a green necklace, a grey bracelet, and a brown notebook. What color is the necklace? A:",green,6176,"Q: On the table, there is a green lighter and a grey bowl. What color is the bowl? A: grey Q: On the table, I see a silver notebook, a purple pencil, and a blue plate. What color is the pencil? A:",purple,24932
"Q: On the floor, you see a brown cup and a turquoise puzzle. What color is the cup? A: brown Q: On the desk, there is a red jug, a blue bottle, and a pink envelope. What color is the envelope? A:",pink,18217,"Q: On the floor, you see a brown cup and a turquoise puzzle. What color is the cup? A: brown Q: On the desk, there is a pink plate, a red textbook, and a turquoise bracelet. What color is the bracelet? A:",turquoise,95947
"Q: On the table, there is a pink necklace and a turquoise bowl. What color is the necklace? A: pink Q: On the table, there is a red envelope, a green cup, a turquoise leash, and a teal mug. What color is the leash? A:",turquoise,95947,"Q: On the table, there is a pink necklace and a turquoise bowl. What color is the necklace? A: pink Q: On the table, there is a pink cup, a red necklace, a purple bottle, and a black mug. What color is the bottle? A:",purple,24932
"Q: On the table, there is a purple textbook and a red pen. What color is the textbook? A: purple Q: On the desk, you see a pink textbook, a brown notebook, a turquoise cup, and an orange necklace. What color is the notebook? A:",brown,13876,"Q: On the table, there is a purple textbook and a red pen. What color is the textbook? A: purple Q: On the desk, you see a red pen, a pink necklace, a grey ball, and a yellow cup. What color is the cup? A:",yellow,13753
