clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the floor, there is a mauve lighter and a fuchsia envelope. What color is the lighter? A: mauve Q: On the table, you see a yellow bowl, a teal bottle, and a brown leash. What color is the bottle? A:",teal,88735,"Q: On the floor, there is a mauve lighter and a fuchsia envelope. What color is the lighter? A: mauve Q: On the table, you see a fuchsia cup, a silver pen, and a burgundy bracelet. What color is the cup? A:",fuchsia,192521
"Q: On the floor, you see a brown leash and a turquoise plate. What color is the leash? A: brown Q: On the floor, you see a purple mug and a fuchsia bracelet. What color is the mug? A:",purple,15811,"Q: On the floor, you see a brown leash and a turquoise plate. What color is the leash? A: brown Q: On the floor, you see a green textbook and a grey lighter. What color is the textbook? A:",green,4433
"Q: On the table, you see a yellow envelope and a black leash. What color is the leash? A: black Q: On the floor, there is a gold lighter, an orange bowl, and a blue bottle. What color is the bottle? A:",blue,3868,"Q: On the table, you see a yellow envelope and a black leash. What color is the leash? A: black Q: On the floor, there is a silver pencil, a turquoise notebook, and a mauve puzzle. What color is the pencil? A:",silver,8343
"Q: On the table, you see an orange jug and a burgundy necklace. What color is the necklace? A: burgundy Q: On the floor, I see a mauve bottle, a black envelope, a red puzzle, and a silver notebook. What color is the notebook? A:",silver,8343,"Q: On the table, you see an orange jug and a burgundy necklace. What color is the necklace? A: burgundy Q: On the floor, I see an orange jug, a blue notebook, a teal ball, and a magenta lighter. What color is the lighter? A:",magenta,121757
"Q: On the table, you see a blue cup, a mauve plate, and a black ball. What color is the plate? A: mauve Q: On the floor, you see a black bowl, a green puzzle, a silver envelope, and a purple jug. What color is the envelope? A:",silver,8343,"Q: On the table, you see a blue cup, a mauve plate, and a black ball. What color is the plate? A: mauve Q: On the floor, you see a mauve textbook, an orange pen, a red puzzle, and a magenta leash. What color is the puzzle? A:",red,3118
"Q: On the table, I see a silver lighter, a fuchsia bowl, a turquoise bottle, and a magenta plate. What color is the bottle? A: turquoise Q: On the floor, there is a yellow necklace, a burgundy plate, and a teal jug. What color is the jug? A:",teal,88735,"Q: On the table, I see a silver lighter, a fuchsia bowl, a turquoise bottle, and a magenta plate. What color is the bottle? A: turquoise Q: On the floor, there is a green bowl, a teal pen, and a silver notebook. What color is the bowl? A:",green,4433
"Q: On the floor, there is a mauve plate and a yellow envelope. What color is the plate? A: mauve Q: On the desk, I see a blue bracelet, a magenta ball, and a red mug. What color is the bracelet? A:",blue,3868,"Q: On the floor, there is a mauve plate and a yellow envelope. What color is the plate? A: mauve Q: On the desk, I see a teal puzzle, a mauve leash, and a fuchsia lighter. What color is the leash? A:",mauve,173400
"Q: On the table, you see a gold plate, a grey textbook, a red bottle, and a fuchsia pencil. What color is the textbook? A: grey Q: On the floor, I see a blue jug, a turquoise leash, a mauve bowl, and a silver lighter. What color is the jug? A:",blue,3868,"Q: On the table, you see a gold plate, a grey textbook, a red bottle, and a fuchsia pencil. What color is the textbook? A: grey Q: On the floor, I see a green plate, an orange textbook, a teal notebook, and a pink leash. What color is the notebook? A:",teal,88735
"Q: On the desk, I see a red bottle and a yellow mug. What color is the bottle? A: red Q: On the desk, you see a fuchsia ball, an orange necklace, and a green textbook. What color is the ball? A:",fuchsia,192521,"Q: On the desk, I see a red bottle and a yellow mug. What color is the bottle? A: red Q: On the desk, you see a blue puzzle, a brown lighter, and a magenta bottle. What color is the lighter? A:",brown,8426
"Q: On the floor, I see a teal notebook, a blue envelope, and a red pen. What color is the pen? A: red Q: On the floor, there is a teal mug, a fuchsia lighter, a purple necklace, and a red puzzle. What color is the puzzle? A:",red,3118,"Q: On the floor, I see a teal notebook, a blue envelope, and a red pen. What color is the pen? A: red Q: On the floor, there is an orange bracelet, a black necklace, a magenta jug, and a burgundy notebook. What color is the bracelet? A:",orange,10436
"Q: On the floor, you see an orange necklace, a red mug, a mauve jug, and a fuchsia puzzle. What color is the necklace? A: orange Q: On the floor, I see a blue jug and a black ball. What color is the jug? A:",blue,3868,"Q: On the floor, you see an orange necklace, a red mug, a mauve jug, and a fuchsia puzzle. What color is the necklace? A: orange Q: On the floor, I see a teal jug and an orange bottle. What color is the jug? A:",teal,88735
"Q: On the desk, there is a pink pencil, a magenta lighter, and a purple bracelet. What color is the bracelet? A: purple Q: On the desk, you see a blue pencil and a green puzzle. What color is the puzzle? A:",green,4433,"Q: On the desk, there is a pink pencil, a magenta lighter, and a purple bracelet. What color is the bracelet? A: purple Q: On the desk, you see a gold cup and a black bottle. What color is the bottle? A:",black,2656
"Q: On the table, there is a green bracelet, a turquoise plate, a gold pencil, and a silver ball. What color is the plate? A: turquoise Q: On the table, you see a yellow bracelet, a fuchsia envelope, a burgundy lighter, and a magenta notebook. What color is the lighter? A:",burgundy,106821,"Q: On the table, there is a green bracelet, a turquoise plate, a gold pencil, and a silver ball. What color is the plate? A: turquoise Q: On the table, you see an orange notebook, a magenta jug, a purple bowl, and a red bottle. What color is the bowl? A:",purple,15811
"Q: On the table, I see a red bracelet, a mauve cup, and a magenta envelope. What color is the bracelet? A: red Q: On the floor, I see a mauve bracelet, a red lighter, a black pencil, and a turquoise puzzle. What color is the pencil? A:",black,2656,"Q: On the table, I see a red bracelet, a mauve cup, and a magenta envelope. What color is the bracelet? A: red Q: On the floor, I see a blue textbook, a pink pen, a burgundy cup, and a grey necklace. What color is the pen? A:",pink,9010
"Q: On the desk, you see a turquoise jug, a yellow plate, and a magenta lighter. What color is the lighter? A: magenta Q: On the floor, you see a grey bottle, a blue ball, a green envelope, and a teal puzzle. What color is the envelope? A:",green,4433,"Q: On the desk, you see a turquoise jug, a yellow plate, and a magenta lighter. What color is the lighter? A: magenta Q: On the floor, you see a turquoise plate, a pink puzzle, a purple bowl, and a mauve jug. What color is the jug? A:",mauve,173400
"Q: On the floor, I see a green mug and a brown lighter. What color is the mug? A: green Q: On the desk, there is a brown pencil, a grey puzzle, and a yellow textbook. What color is the textbook? A:",yellow,8123,"Q: On the floor, I see a green mug and a brown lighter. What color is the mug? A: green Q: On the desk, there is a blue mug, a pink cup, and a red bracelet. What color is the cup? A:",pink,9010
"Q: On the desk, you see a fuchsia plate and a grey necklace. What color is the necklace? A: grey Q: On the desk, there is a blue mug, a green bracelet, and a pink pen. What color is the bracelet? A:",green,4433,"Q: On the desk, you see a fuchsia plate and a grey necklace. What color is the necklace? A: grey Q: On the desk, there is a black bottle, a silver pen, and a blue plate. What color is the plate? A:",blue,3868
"Q: On the desk, you see a magenta bracelet, a mauve ball, and a yellow jug. What color is the ball? A: mauve Q: On the desk, I see a blue textbook, a silver jug, and an orange bracelet. What color is the textbook? A:",blue,3868,"Q: On the desk, you see a magenta bracelet, a mauve ball, and a yellow jug. What color is the ball? A: mauve Q: On the desk, I see a fuchsia bracelet, an orange jug, and a gold envelope. What color is the bracelet? A:",fuchsia,192521
"Q: On the floor, I see a black puzzle, a grey leash, a gold lighter, and an orange pen. What color is the leash? A: grey Q: On the floor, there is a teal bottle, an orange ball, and a green plate. What color is the plate? A:",green,4433,"Q: On the floor, I see a black puzzle, a grey leash, a gold lighter, and an orange pen. What color is the leash? A: grey Q: On the floor, there is a black pen, a silver lighter, and a grey ball. What color is the ball? A:",grey,11455
"Q: On the floor, there is a fuchsia notebook, a green necklace, and a burgundy bowl. What color is the necklace? A: green Q: On the floor, there is a blue plate, a fuchsia pen, a grey lighter, and a green puzzle. What color is the plate? A:",blue,3868,"Q: On the floor, there is a fuchsia notebook, a green necklace, and a burgundy bowl. What color is the necklace? A: green Q: On the floor, there is a mauve ball, a gold mug, a black envelope, and a brown puzzle. What color is the mug? A:",gold,4394
"Q: On the floor, there is a turquoise notebook, a yellow textbook, and a burgundy puzzle. What color is the notebook? A: turquoise Q: On the floor, there is a magenta plate and an orange lighter. What color is the plate? A:",magenta,121757,"Q: On the floor, there is a turquoise notebook, a yellow textbook, and a burgundy puzzle. What color is the notebook? A: turquoise Q: On the floor, there is a silver puzzle and a red ball. What color is the puzzle? A:",silver,8343
"Q: On the table, I see a burgundy pencil, a purple pen, and a yellow mug. What color is the pencil? A: burgundy Q: On the table, I see a green mug and a pink bowl. What color is the bowl? A:",pink,9010,"Q: On the table, I see a burgundy pencil, a purple pen, and a yellow mug. What color is the pencil? A: burgundy Q: On the table, I see a blue bowl and a grey lighter. What color is the bowl? A:",blue,3868
"Q: On the floor, there is a teal mug, a brown bowl, a black bracelet, and a grey lighter. What color is the bowl? A: brown Q: On the desk, I see an orange bottle, a mauve pen, and a pink bowl. What color is the pen? A:",mauve,173400,"Q: On the floor, there is a teal mug, a brown bowl, a black bracelet, and a grey lighter. What color is the bowl? A: brown Q: On the desk, I see a pink jug, a burgundy necklace, and a turquoise bowl. What color is the necklace? A:",burgundy,106821
