clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, I see a silver plate, a pink bowl, a purple pencil, and a blue bottle. What color is the pencil? A: purple Q: On the table, there is a black pen, a green textbook, a pink lighter, and a blue puzzle. What color is the lighter? A:",pink,11398,"Q: On the desk, I see a silver plate, a pink bowl, a purple pencil, and a blue bottle. What color is the pencil? A: purple Q: On the table, there is a black mug, a green pencil, a blue bottle, and a purple lighter. What color is the pencil? A:",green,4077
"Q: On the floor, I see a yellow bracelet, a pink ball, an orange pencil, and a green leash. What color is the pencil? A: orange Q: On the floor, you see a silver bottle, a green textbook, a black bracelet, and a pink mug. What color is the bracelet? A:",black,2042,"Q: On the floor, I see a yellow bracelet, a pink ball, an orange pencil, and a green leash. What color is the pencil? A: orange Q: On the floor, you see a brown puzzle, a pink bottle, a red mug, and a silver textbook. What color is the mug? A:",red,2266
"Q: On the floor, you see an orange jug, a purple notebook, a black puzzle, and a brown bracelet. What color is the puzzle? A: black Q: On the desk, I see a yellow bracelet, a blue textbook, and an orange ball. What color is the ball? A:",orange,10912,"Q: On the floor, you see an orange jug, a purple notebook, a black puzzle, and a brown bracelet. What color is the puzzle? A: black Q: On the desk, I see a black lighter, a pink pen, and a silver pencil. What color is the pencil? A:",silver,8465
"Q: On the table, you see a gold lighter, a green plate, a brown puzzle, and an orange textbook. What color is the plate? A: green Q: On the table, you see an orange envelope, a green mug, a purple leash, and a yellow lighter. What color is the leash? A:",purple,14032,"Q: On the table, you see a gold lighter, a green plate, a brown puzzle, and an orange textbook. What color is the plate? A: green Q: On the table, you see a blue ball, a grey leash, a purple jug, and a brown notebook. What color is the leash? A:",grey,13791
"Q: On the table, I see a gold notebook, a purple bottle, a red envelope, and a green pencil. What color is the pencil? A: green Q: On the table, there is a pink leash, a silver plate, and an orange ball. What color is the leash? A:",pink,11398,"Q: On the table, I see a gold notebook, a purple bottle, a red envelope, and a green pencil. What color is the pencil? A: green Q: On the table, there is a blue bottle, a black bowl, and a brown pen. What color is the bottle? A:",blue,4171
"Q: On the table, there is a gold pencil and a grey pen. What color is the pencil? A: gold Q: On the desk, there is a gold envelope, a brown bracelet, and a grey plate. What color is the envelope? A:",gold,3869,"Q: On the table, there is a gold pencil and a grey pen. What color is the pencil? A: gold Q: On the desk, there is a silver puzzle, a yellow bottle, and a blue lighter. What color is the puzzle? A:",silver,8465
"Q: On the floor, there is a green pen, a grey necklace, and a red puzzle. What color is the puzzle? A: red Q: On the desk, I see a yellow bracelet and a blue puzzle. What color is the bracelet? A:",yellow,7872,"Q: On the floor, there is a green pen, a grey necklace, and a red puzzle. What color is the puzzle? A: red Q: On the desk, I see a grey necklace and a green bottle. What color is the necklace? A:",grey,13791
"Q: On the table, there is a yellow jug, a grey notebook, and a pink puzzle. What color is the notebook? A: grey Q: On the floor, you see a brown bowl, an orange bracelet, and a gold ball. What color is the bowl? A:",brown,7586,"Q: On the table, there is a yellow jug, a grey notebook, and a pink puzzle. What color is the notebook? A: grey Q: On the floor, you see a gold leash, a grey notebook, and a blue cup. What color is the leash? A:",gold,3869
"Q: On the table, you see a yellow bracelet, a grey envelope, and a black mug. What color is the envelope? A: grey Q: On the table, I see a pink plate and a black mug. What color is the mug? A:",black,2042,"Q: On the table, you see a yellow bracelet, a grey envelope, and a black mug. What color is the envelope? A: grey Q: On the table, I see a green necklace and a red mug. What color is the necklace? A:",green,4077
"Q: On the floor, you see a yellow bottle and a gold lighter. What color is the lighter? A: gold Q: On the floor, you see a gold envelope, a green bottle, and a brown mug. What color is the mug? A:",brown,7586,"Q: On the floor, you see a yellow bottle and a gold lighter. What color is the lighter? A: gold Q: On the floor, you see a red bracelet, a grey bottle, and a black lighter. What color is the bracelet? A:",red,2266
"Q: On the desk, there is a yellow bowl, a brown necklace, and a silver puzzle. What color is the necklace? A: brown Q: On the desk, I see a silver leash and a blue bracelet. What color is the bracelet? A:",blue,4171,"Q: On the desk, there is a yellow bowl, a brown necklace, and a silver puzzle. What color is the necklace? A: brown Q: On the desk, I see an orange pencil and a purple jug. What color is the pencil? A:",orange,10912
"Q: On the floor, you see a green puzzle and a pink plate. What color is the puzzle? A: green Q: On the table, I see a green plate, a silver necklace, and a red textbook. What color is the necklace? A:",silver,8465,"Q: On the floor, you see a green puzzle and a pink plate. What color is the puzzle? A: green Q: On the table, I see a brown bottle, a silver cup, and a pink bowl. What color is the bowl? A:",pink,11398
"Q: On the table, I see a gold lighter, a blue puzzle, and a purple ball. What color is the puzzle? A: blue Q: On the desk, you see a brown envelope and a black bowl. What color is the envelope? A:",brown,7586,"Q: On the table, I see a gold lighter, a blue puzzle, and a purple ball. What color is the puzzle? A: blue Q: On the desk, you see a gold ball and a black textbook. What color is the textbook? A:",black,2042
"Q: On the table, you see a red leash and a brown notebook. What color is the leash? A: red Q: On the desk, there is a grey puzzle and a pink mug. What color is the puzzle? A:",grey,13791,"Q: On the table, you see a red leash and a brown notebook. What color is the leash? A: red Q: On the desk, there is an orange mug and a red bottle. What color is the bottle? A:",red,2266
"Q: On the desk, I see a yellow envelope, a red leash, a silver pen, and a pink jug. What color is the envelope? A: yellow Q: On the floor, I see a yellow textbook, a grey pencil, a brown plate, and a purple notebook. What color is the plate? A:",brown,7586,"Q: On the desk, I see a yellow envelope, a red leash, a silver pen, and a pink jug. What color is the envelope? A: yellow Q: On the floor, I see a pink bowl, a gold plate, a yellow lighter, and an orange ball. What color is the bowl? A:",pink,11398
"Q: On the desk, there is a blue plate, a brown bottle, and a purple cup. What color is the bottle? A: brown Q: On the floor, there is a grey mug, a black bowl, a silver plate, and a gold pen. What color is the plate? A:",silver,8465,"Q: On the desk, there is a blue plate, a brown bottle, and a purple cup. What color is the bottle? A: brown Q: On the floor, there is a yellow ball, a red cup, a green leash, and a blue plate. What color is the ball? A:",yellow,7872
"Q: On the table, there is a yellow cup, a pink bracelet, a gold pen, and a blue lighter. What color is the bracelet? A: pink Q: On the table, there is a black cup, a blue mug, a pink pen, and an orange pencil. What color is the cup? A:",black,2042,"Q: On the table, there is a yellow cup, a pink bracelet, a gold pen, and a blue lighter. What color is the bracelet? A: pink Q: On the table, there is a brown pen, a red lighter, a grey ball, and a purple cup. What color is the ball? A:",grey,13791
"Q: On the floor, there is an orange leash, a brown puzzle, a black notebook, and a gold pen. What color is the puzzle? A: brown Q: On the floor, I see a blue pen, a silver pencil, a green leash, and a black puzzle. What color is the puzzle? A:",black,2042,"Q: On the floor, there is an orange leash, a brown puzzle, a black notebook, and a gold pen. What color is the puzzle? A: brown Q: On the floor, I see a brown bowl, a gold puzzle, a black pen, and a blue envelope. What color is the puzzle? A:",gold,3869
"Q: On the table, I see a pink envelope, a yellow ball, a blue bottle, and a red mug. What color is the envelope? A: pink Q: On the desk, I see a red envelope and a pink plate. What color is the envelope? A:",red,2266,"Q: On the table, I see a pink envelope, a yellow ball, a blue bottle, and a red mug. What color is the envelope? A: pink Q: On the desk, I see a black necklace and a gold pencil. What color is the pencil? A:",gold,3869
"Q: On the table, you see a purple bottle and a red pencil. What color is the bottle? A: purple Q: On the desk, there is a gold pencil, an orange lighter, a pink cup, and a green ball. What color is the lighter? A:",orange,10912,"Q: On the table, you see a purple bottle and a red pencil. What color is the bottle? A: purple Q: On the desk, there is a black pencil, a yellow jug, a brown ball, and a green pen. What color is the ball? A:",brown,7586
"Q: On the desk, you see a purple mug and a brown leash. What color is the mug? A: purple Q: On the floor, I see a brown ball, a red cup, an orange textbook, and a purple mug. What color is the mug? A:",purple,14032,"Q: On the desk, you see a purple mug and a brown leash. What color is the mug? A: purple Q: On the floor, I see a silver jug, a red plate, a purple envelope, and a grey notebook. What color is the jug? A:",silver,8465
"Q: On the desk, I see a yellow notebook, an orange envelope, and a blue jug. What color is the notebook? A: yellow Q: On the floor, you see a silver lighter, a pink pen, a purple notebook, and a brown bottle. What color is the bottle? A:",brown,7586,"Q: On the desk, I see a yellow notebook, an orange envelope, and a blue jug. What color is the notebook? A: yellow Q: On the floor, you see a yellow ball, a black puzzle, a gold pencil, and a grey notebook. What color is the pencil? A:",gold,3869
