clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the floor, there is an orange envelope, a silver notebook, a yellow pen, and a pink bowl. What color is the notebook? A: silver Q: On the table, I see a gold ball, a yellow cup, a pink lighter, and a black jug. What color is the cup? A:",yellow,10452,"Q: On the floor, there is an orange envelope, a silver notebook, a yellow pen, and a pink bowl. What color is the notebook? A: silver Q: On the table, I see a gold cup, a green jug, a purple envelope, and a silver puzzle. What color is the cup? A:",gold,5782
"Q: On the floor, you see a silver bottle and an orange envelope. What color is the envelope? A: orange Q: On the desk, there is a brown bowl, a silver lighter, and a pink cup. What color is the lighter? A:",silver,10514,"Q: On the floor, you see a silver bottle and an orange envelope. What color is the envelope? A: orange Q: On the desk, there is a grey bowl, an orange plate, and a blue puzzle. What color is the puzzle? A:",blue,5813
"Q: On the table, you see a purple puzzle, a green envelope, and a pink cup. What color is the puzzle? A: purple Q: On the table, you see an orange plate, a green bottle, a red jug, and a brown envelope. What color is the envelope? A:",brown,9828,"Q: On the table, you see a purple puzzle, a green envelope, and a pink cup. What color is the puzzle? A: purple Q: On the table, you see a grey notebook, a silver lighter, a brown plate, and a green bowl. What color is the notebook? A:",grey,16311
"Q: On the desk, I see a red cup and a yellow pen. What color is the cup? A: red Q: On the desk, there is a gold puzzle and a black pen. What color is the puzzle? A:",gold,5782,"Q: On the desk, I see a red cup and a yellow pen. What color is the cup? A: red Q: On the desk, there is a green notebook and a silver lighter. What color is the lighter? A:",silver,10514
"Q: On the table, there is a gold lighter, a grey bottle, and a brown cup. What color is the lighter? A: gold Q: On the floor, I see a silver lighter, a brown cup, and a yellow ball. What color is the cup? A:",brown,9828,"Q: On the table, there is a gold lighter, a grey bottle, and a brown cup. What color is the lighter? A: gold Q: On the floor, I see a purple ball, a grey envelope, and a black notebook. What color is the ball? A:",purple,20203
"Q: On the floor, I see a green envelope and a yellow bowl. What color is the envelope? A: green Q: On the desk, I see a red puzzle, a gold bowl, a silver bottle, and an orange pen. What color is the bowl? A:",gold,5782,"Q: On the floor, I see a green envelope and a yellow bowl. What color is the envelope? A: green Q: On the desk, I see a blue bottle, a grey puzzle, a purple lighter, and a pink jug. What color is the bottle? A:",blue,5813
"Q: On the floor, I see a black puzzle and a gold jug. What color is the puzzle? A: black Q: On the table, there is a yellow cup and a grey envelope. What color is the cup? A:",yellow,10452,"Q: On the floor, I see a black puzzle and a gold jug. What color is the puzzle? A: black Q: On the table, there is a gold plate and a red pen. What color is the plate? A:",gold,5782
"Q: On the floor, you see a green cup and a pink pen. What color is the cup? A: green Q: On the table, I see a red ball and a yellow notebook. What color is the notebook? A:",yellow,10452,"Q: On the floor, you see a green cup and a pink pen. What color is the cup? A: green Q: On the table, I see a grey pen and a gold ball. What color is the ball? A:",gold,5782
"Q: On the floor, I see a red jug and a yellow pen. What color is the pen? A: yellow Q: On the table, there is an orange cup, a pink bottle, and a blue lighter. What color is the cup? A:",orange,15313,"Q: On the floor, I see a red jug and a yellow pen. What color is the pen? A: yellow Q: On the table, there is an orange bowl, a yellow envelope, and a pink lighter. What color is the envelope? A:",yellow,10452
"Q: On the desk, there is an orange jug, a black cup, and a silver pen. What color is the cup? A: black Q: On the desk, there is a pink ball, a brown jug, and an orange bottle. What color is the jug? A:",brown,9828,"Q: On the desk, there is an orange jug, a black cup, and a silver pen. What color is the cup? A: black Q: On the desk, there is a yellow puzzle, a red bottle, and a purple cup. What color is the puzzle? A:",yellow,10452
"Q: On the desk, you see a gold puzzle, a purple envelope, and a grey cup. What color is the envelope? A: purple Q: On the desk, you see a red puzzle, a brown bowl, and an orange ball. What color is the puzzle? A:",red,3528,"Q: On the desk, you see a gold puzzle, a purple envelope, and a grey cup. What color is the envelope? A: purple Q: On the desk, you see a gold cup, a grey lighter, and a purple puzzle. What color is the puzzle? A:",purple,20203
"Q: On the floor, I see a black envelope and an orange ball. What color is the ball? A: orange Q: On the floor, I see a blue bottle, a purple bowl, and a red jug. What color is the bottle? A:",blue,5813,"Q: On the floor, I see a black envelope and an orange ball. What color is the ball? A: orange Q: On the floor, I see a red pen, a yellow plate, and a black puzzle. What color is the puzzle? A:",black,3455
"Q: On the floor, I see a pink lighter, a black cup, a yellow jug, and a red envelope. What color is the envelope? A: red Q: On the floor, I see an orange pen, a red plate, and a gold lighter. What color is the pen? A:",orange,15313,"Q: On the floor, I see a pink lighter, a black cup, a yellow jug, and a red envelope. What color is the envelope? A: red Q: On the floor, I see a red plate, a yellow pen, and a blue notebook. What color is the notebook? A:",blue,5813
"Q: On the desk, I see a brown bottle and a purple bowl. What color is the bottle? A: brown Q: On the table, you see a brown plate, a gold lighter, a black pen, and a red bowl. What color is the pen? A:",black,3455,"Q: On the desk, I see a brown bottle and a purple bowl. What color is the bottle? A: brown Q: On the table, you see a blue bottle, a grey ball, a green lighter, and a silver cup. What color is the bottle? A:",blue,5813
"Q: On the desk, I see a pink notebook, a black puzzle, a green lighter, and a blue bottle. What color is the puzzle? A: black Q: On the floor, there is an orange envelope, a red lighter, and a green jug. What color is the envelope? A:",orange,15313,"Q: On the desk, I see a pink notebook, a black puzzle, a green lighter, and a blue bottle. What color is the puzzle? A: black Q: On the floor, there is a grey ball, a green notebook, and a brown plate. What color is the notebook? A:",green,6112
"Q: On the floor, there is a purple ball and a pink envelope. What color is the envelope? A: pink Q: On the desk, there is a gold jug and a grey plate. What color is the plate? A:",grey,16311,"Q: On the floor, there is a purple ball and a pink envelope. What color is the envelope? A: pink Q: On the desk, there is a red pen and an orange notebook. What color is the pen? A:",red,3528
"Q: On the floor, I see a gold ball, a black puzzle, a red cup, and a blue bowl. What color is the bowl? A: blue Q: On the desk, there is a red lighter and a silver bottle. What color is the lighter? A:",red,3528,"Q: On the floor, I see a gold ball, a black puzzle, a red cup, and a blue bowl. What color is the bowl? A: blue Q: On the desk, there is a black bottle and a gold plate. What color is the bottle? A:",black,3455
"Q: On the floor, you see an orange puzzle and a black plate. What color is the plate? A: black Q: On the floor, you see a red puzzle, a yellow plate, and a green ball. What color is the ball? A:",green,6112,"Q: On the floor, you see an orange puzzle and a black plate. What color is the plate? A: black Q: On the floor, you see an orange ball, a grey bowl, and a red jug. What color is the jug? A:",red,3528
"Q: On the floor, I see a red bowl, a grey lighter, and a pink ball. What color is the lighter? A: grey Q: On the floor, I see a grey notebook, a gold envelope, and a silver cup. What color is the notebook? A:",grey,16311,"Q: On the floor, I see a red bowl, a grey lighter, and a pink ball. What color is the lighter? A: grey Q: On the floor, I see a green plate, a black notebook, and a purple pen. What color is the notebook? A:",black,3455
"Q: On the desk, there is a black puzzle and a silver envelope. What color is the puzzle? A: black Q: On the floor, there is a red plate and a grey bottle. What color is the bottle? A:",grey,16311,"Q: On the desk, there is a black puzzle and a silver envelope. What color is the puzzle? A: black Q: On the floor, there is a silver jug and a yellow bowl. What color is the jug? A:",silver,10514
"Q: On the floor, I see a brown puzzle and an orange jug. What color is the puzzle? A: brown Q: On the table, I see a red envelope and a silver notebook. What color is the envelope? A:",red,3528,"Q: On the floor, I see a brown puzzle and an orange jug. What color is the puzzle? A: brown Q: On the table, I see a green bowl and a blue lighter. What color is the bowl? A:",green,6112
"Q: On the table, I see an orange ball, a yellow envelope, a gold jug, and a black notebook. What color is the ball? A: orange Q: On the desk, I see a blue lighter, a red pen, a pink puzzle, and a brown jug. What color is the puzzle? A:",pink,13705,"Q: On the table, I see an orange ball, a yellow envelope, a gold jug, and a black notebook. What color is the ball? A: orange Q: On the desk, I see a purple pen, an orange notebook, a blue jug, and a grey bottle. What color is the jug? A:",blue,5813
"Q: On the table, there is a green puzzle, a silver cup, a brown ball, and a yellow bowl. What color is the bowl? A: yellow Q: On the table, you see a gold notebook, a purple bowl, a brown bottle, and an orange ball. What color is the bowl? A:",purple,20203,"Q: On the table, there is a green puzzle, a silver cup, a brown ball, and a yellow bowl. What color is the bowl? A: yellow Q: On the table, you see a green bowl, a silver puzzle, a grey jug, and an orange cup. What color is the bowl? A:",green,6112
"Q: On the table, you see a gold jug and a red lighter. What color is the jug? A: gold Q: On the table, I see an orange envelope and a red pen. What color is the envelope? A:",orange,15313,"Q: On the table, you see a gold jug and a red lighter. What color is the jug? A: gold Q: On the table, I see a green cup and a yellow puzzle. What color is the puzzle? A:",yellow,10452
"Q: On the floor, I see a silver envelope, a pink puzzle, a blue pen, and a yellow bowl. What color is the pen? A: blue Q: On the floor, you see a red lighter, a silver pen, a brown envelope, and a blue plate. What color is the envelope? A:",brown,9828,"Q: On the floor, I see a silver envelope, a pink puzzle, a blue pen, and a yellow bowl. What color is the pen? A: blue Q: On the floor, you see a black envelope, an orange jug, a grey cup, and a gold bottle. What color is the envelope? A:",black,3455
