clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there were two ufficts. Now there is one uff","First, there was one uffict. Now there are two uff",849,29995,uffict,ufficts,1
"First, there was one groun. Now there are two grou","First, there were two grouns. Now there is one grou",4412,77,groun,grouns,0
"First, there were two grouns. Now there is one grou","First, there was one groun. Now there are two grou",77,4412,groun,grouns,1
"First, there was one inbloose. Now there are two inblo","First, there were two inblooses. Now there is one inblo",19696,960,inbloose,inblooses,0
"First, there were two inblooses. Now there is one inblo","First, there was one inbloose. Now there are two inblo",960,19696,inbloose,inblooses,1
"First, there was one thock. Now there are two th","First, there were two thocks. Now there is one th",25183,1176,thock,thocks,0
"First, there were two thocks. Now there is one th","First, there was one thock. Now there are two th",1176,25183,thock,thocks,1
"First, there was one deapon. Now there are two de","First, there were two deapons. Now there is one de",25778,10736,deapon,deapons,0
"First, there were two deapons. Now there is one de","First, there was one deapon. Now there are two de",10736,25778,deapon,deapons,1
"First, there was one eparition. Now there are two epar","First, there were two eparitions. Now there is one epar",5930,680,eparition,eparitions,0
"First, there were two eparitions. Now there is one epar","First, there was one eparition. Now there are two epar",680,5930,eparition,eparitions,1
"First, there was one aftercead. Now there are two afterce","First, there were two afterceads. Now there is one afterce",7664,329,aftercead,afterceads,0
"First, there were two afterceads. Now there is one afterce","First, there was one aftercead. Now there are two afterce",329,7664,aftercead,afterceads,1
"First, there was one fideure. Now there are two fide","First, there were two fideures. Now there is one fide",1413,552,fideure,fideures,0
"First, there were two fideures. Now there is one fide","First, there was one fideure. Now there are two fide",552,1413,fideure,fideures,1
"First, there was one stohm. Now there are two stoh","First, there were two stohms. Now there is one stoh",1011,76,stohm,stohms,0
"First, there were two stohms. Now there is one stoh","First, there was one stohm. Now there are two stoh",76,1011,stohm,stohms,1
"First, there was one egtege. Now there are two egte","First, there were two egteges. Now there is one egte",4188,709,egtege,egteges,0
"First, there were two egteges. Now there is one egte","First, there was one egtege. Now there are two egte",709,4188,egtege,egteges,1
"First, there was one utresition. Now there are two utres","First, there were two utresitions. Now there is one utres",5930,680,utresition,utresitions,0
"First, there were two utresitions. Now there is one utres","First, there was one utresition. Now there are two utres",680,5930,utresition,utresitions,1
"First, there was one eague. Now there are two e","First, there were two eagues. Now there is one e",13488,4663,eague,eagues,0
"First, there were two eagues. Now there is one e","First, there was one eague. Now there are two e",4663,13488,eague,eagues,1
"First, there was one rapution. Now there are two rap","First, there were two raputions. Now there is one rap",3977,1488,rapution,raputions,0
"First, there were two raputions. Now there is one rap","First, there was one rapution. Now there are two rap",1488,3977,rapution,raputions,1
"First, there was one practark. Now there are two pract","First, there were two practarks. Now there is one pract",7193,838,practark,practarks,0
"First, there were two practarks. Now there is one pract","First, there was one practark. Now there are two pract",838,7193,practark,practarks,1
"First, there was one utlesition. Now there are two utles","First, there were two utlesitions. Now there is one utles",5930,680,utlesition,utlesitions,0
"First, there were two utlesitions. Now there is one utles","First, there was one utlesition. Now there are two utles",680,5930,utlesition,utlesitions,1
"First, there was one mudeow. Now there are two mude","First, there were two mudeows. Now there is one mude",4241,363,mudeow,mudeows,0
"First, there were two mudeows. Now there is one mude","First, there was one mudeow. Now there are two mude",363,4241,mudeow,mudeows,1
"First, there was one coungol. Now there are two coung","First, there were two coungols. Now there is one coung",3069,337,coungol,coungols,0
"First, there were two coungols. Now there is one coung","First, there was one coungol. Now there are two coung",337,3069,coungol,coungols,1
"First, there was one retdition. Now there are two retd","First, there were two retditions. Now there is one retd",5930,680,retdition,retditions,0
"First, there were two retditions. Now there is one retd","First, there was one retdition. Now there are two retd",680,5930,retdition,retditions,1
"First, there was one predume. Now there are two pred","First, there were two predumes. Now there is one pred",18618,3885,predume,predumes,0
"First, there were two predumes. Now there is one pred","First, there was one predume. Now there are two pred",3885,18618,predume,predumes,1
"First, there was one ragition. Now there are two rag","First, there were two ragitions. Now there is one rag",5930,680,ragition,ragitions,0
"First, there were two ragitions. Now there is one rag","First, there was one ragition. Now there are two rag",680,5930,ragition,ragitions,1
"First, there was one zozioty. Now there are two zoziot","First, there were two zozioties. Now there is one zoziot",550,88,zozioty,zozioties,0
"First, there were two zozioties. Now there is one zoziot","First, there was one zozioty. Now there are two zoziot",88,550,zozioty,zozioties,1
"First, there was one sogurity. Now there are two sog","First, there were two sogurities. Now there is one sog",37233,5514,sogurity,sogurities,0
"First, there were two sogurities. Now there is one sog","First, there was one sogurity. Now there are two sog",5514,37233,sogurity,sogurities,1
"First, there was one ond. Now there are two on","First, there were two onds. Now there is one on",5356,67,ond,onds,0
"First, there were two onds. Now there is one on","First, there was one ond. Now there are two on",67,5356,ond,onds,1
"First, there was one sopent. Now there are two sop","First, there were two sopents. Now there is one sop",805,306,sopent,sopents,0
"First, there were two sopents. Now there is one sop","First, there was one sopent. Now there are two sop",306,805,sopent,sopents,1
"First, there was one plen. Now there are two pl","First, there were two plens. Now there is one pl",724,268,plen,plens,0
"First, there were two plens. Now there is one pl","First, there was one plen. Now there are two pl",268,724,plen,plens,1
"First, there was one munem. Now there are two mun","First, there were two munems. Now there is one mun",11852,336,munem,munems,0
"First, there were two munems. Now there is one mun","First, there was one munem. Now there are two mun",336,11852,munem,munems,1
"First, there was one boad. Now there are two bo","First, there were two boads. Now there is one bo",7664,329,boad,boads,0
"First, there were two boads. Now there is one bo","First, there was one boad. Now there are two bo",329,7664,boad,boads,1
"First, there was one kint. Now there are two k","First, there were two kints. Now there is one k",21042,396,kint,kints,0
"First, there were two kints. Now there is one k","First, there was one kint. Now there are two k",396,21042,kint,kints,1
