clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one ardeqity. Now there are two ardeq","First, there were two ardeqities. Now there is one ardeq",1986,1240,ardeqity,ardeqities,0
"First, there were two ardeqities. Now there is one ardeq","First, there was one ardeqity. Now there are two ardeq",1240,1986,ardeqity,ardeqities,1
"First, there was one tanour. Now there are two tan","First, there were two tanours. Now there is one tan",2788,1191,tanour,tanours,0
"First, there were two tanours. Now there is one tan","First, there was one tanour. Now there are two tan",1191,2788,tanour,tanours,1
"First, there was one acceine. Now there are two acce","First, there were two acceines. Now there is one acce",2071,1241,acceine,acceines,0
"First, there were two acceines. Now there is one acce","First, there was one acceine. Now there are two acce",1241,2071,acceine,acceines,1
"First, there was one courry. Now there are two cour","First, there were two courries. Now there is one cour",2808,1411,courry,courries,0
"First, there were two courries. Now there is one cour","First, there was one courry. Now there are two cour",1411,2808,courry,courries,1
"First, there was one popoation. Now there are two popo","First, there were two popoations. Now there is one popo",1465,1120,popoation,popoations,0
"First, there were two popoations. Now there is one popo","First, there was one popoation. Now there are two popo",1120,1465,popoation,popoations,1
"First, there was one romber. Now there are two rom","First, there were two rombers. Now there is one rom",2659,1305,romber,rombers,0
"First, there were two rombers. Now there is one rom","First, there was one romber. Now there are two rom",1305,2659,romber,rombers,1
"First, there was one lutude. Now there are two lut","First, there were two lutudes. Now there is one lut",6655,1755,lutude,lutudes,0
"First, there were two lutudes. Now there is one lut","First, there was one lutude. Now there are two lut",1755,6655,lutude,lutudes,1
"First, there was one propence. Now there are two prop","First, there were two propences. Now there is one prop",2887,1404,propence,propences,0
"First, there were two propences. Now there is one prop","First, there was one propence. Now there are two prop",1404,2887,propence,propences,1
"First, there was one tagy. Now there are two tag","First, there were two tagies. Now there is one tag",1265,29492,tagy,tagies,0
"First, there were two tagies. Now there is one tag","First, there was one tagy. Now there are two tag",29492,1265,tagy,tagies,1
"First, there was one sunaker. Now there are two sun","First, there were two sunakers. Now there is one sun",9542,5544,sunaker,sunakers,0
"First, there were two sunakers. Now there is one sun","First, there was one sunaker. Now there are two sun",5544,9542,sunaker,sunakers,1
"First, there was one cordussion. Now there are two corduss","First, there were two cordussions. Now there is one corduss",1362,1064,cordussion,cordussions,0
"First, there were two cordussions. Now there is one corduss","First, there was one cordussion. Now there are two corduss",1064,1362,cordussion,cordussions,1
"First, there was one incert. Now there are two inc","First, there were two incerts. Now there is one inc",10684,1698,incert,incerts,0
"First, there were two incerts. Now there is one inc","First, there was one incert. Now there are two inc",1698,10684,incert,incerts,1
"First, there was one swace. Now there are two sw","First, there were two swaces. Now there is one sw",2857,1329,swace,swaces,0
"First, there were two swaces. Now there is one sw","First, there was one swace. Now there are two sw",1329,2857,swace,swaces,1
"First, there was one potige. Now there are two pot","First, there were two potiges. Now there is one pot",22366,4348,potige,potiges,0
"First, there were two potiges. Now there is one pot","First, there was one potige. Now there are two pot",4348,22366,potige,potiges,1
"First, there was one proliftion. Now there are two prolift","First, there were two proliftions. Now there is one prolift",1362,1064,proliftion,proliftions,0
"First, there were two proliftions. Now there is one prolift","First, there was one proliftion. Now there are two prolift",1064,1362,proliftion,proliftions,1
"First, there was one deek. Now there are two de","First, there were two deeks. Now there is one de",24578,1718,deek,deeks,0
"First, there were two deeks. Now there is one de","First, there was one deek. Now there are two de",1718,24578,deek,deeks,1
"First, there was one corsererge. Now there are two corserer","First, there were two corsererges. Now there is one corserer",3479,1258,corsererge,corsererges,0
"First, there were two corsererges. Now there is one corserer","First, there was one corsererge. Now there are two corserer",1258,3479,corsererge,corsererges,1
"First, there was one chize. Now there are two ch","First, there were two chizes. Now there is one ch",5772,1421,chize,chizes,0
"First, there were two chizes. Now there is one ch","First, there was one chize. Now there are two ch",1421,5772,chize,chizes,1
"First, there was one hine. Now there are two h","First, there were two hines. Now there is one h",2071,1241,hine,hines,0
"First, there were two hines. Now there is one h","First, there was one hine. Now there are two h",1241,2071,hine,hines,1
"First, there was one stip. Now there are two st","First, there were two stips. Now there is one st",3198,1276,stip,stips,0
"First, there were two stips. Now there is one st","First, there was one stip. Now there are two st",1276,3198,stip,stips,1
"First, there was one dicistion. Now there are two dicist","First, there were two dicistions. Now there is one dicist",1362,1064,dicistion,dicistions,0
"First, there were two dicistions. Now there is one dicist","First, there was one dicistion. Now there are two dicist",1064,1362,dicistion,dicistions,1
"First, there was one dicactar. Now there are two dicact","First, there were two dicactars. Now there is one dicact",1936,1051,dicactar,dicactars,0
"First, there were two dicactars. Now there is one dicact","First, there was one dicactar. Now there are two dicact",1051,1936,dicactar,dicactars,1
"First, there was one fark. Now there are two f","First, there were two farks. Now there is one f",8464,1487,fark,farks,0
"First, there were two farks. Now there is one f","First, there was one fark. Now there are two f",1487,8464,fark,farks,1
"First, there was one suppict. Now there are two supp","First, there were two suppicts. Now there is one supp",24723,1616,suppict,suppicts,0
"First, there were two suppicts. Now there is one supp","First, there was one suppict. Now there are two supp",1616,24723,suppict,suppicts,1
"First, there was one ludel. Now there are two lud","First, there were two ludels. Now there is one lud",1958,1069,ludel,ludels,0
"First, there were two ludels. Now there is one lud","First, there was one ludel. Now there are two lud",1069,1958,ludel,ludels,1
"First, there was one respaque. Now there are two respa","First, there were two respaques. Now there is one respa",6726,1779,respaque,respaques,0
"First, there were two respaques. Now there is one respa","First, there was one respaque. Now there are two respa",1779,6726,respaque,respaques,1
"First, there was one arfrer. Now there are two arfr","First, there were two arfrers. Now there is one arfr",1172,1031,arfrer,arfrers,0
"First, there were two arfrers. Now there is one arfr","First, there was one arfrer. Now there are two arfr",1031,1172,arfrer,arfrers,1
"First, there was one ijamity. Now there are two ijam","First, there were two ijamities. Now there is one ijam",1986,1240,ijamity,ijamities,0
