clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there were two sevutations. Now there is one sev","First, there was one sevutation. Now there are two sev",27055,167006,sevutation,sevutations,1
"First, there was one onoun. Now there are two on","First, there were two onouns. Now there is one on",62012,1992,onoun,onouns,0
"First, there were two onouns. Now there is one on","First, there was one onoun. Now there are two on",1992,62012,onoun,onouns,1
"First, there was one stiry. Now there are two sti","First, there were two stiries. Now there is one sti",2235,831,stiry,stiries,0
"First, there were two stiries. Now there is one sti","First, there was one stiry. Now there are two sti",831,2235,stiry,stiries,1
"First, there was one podent. Now there are two pod","First, there were two podents. Now there is one pod",990,579,podent,podents,0
"First, there were two podents. Now there is one pod","First, there was one podent. Now there are two pod",579,990,podent,podents,1
"First, there was one ganmen. Now there are two gan","First, there were two ganmen. Now there is one gan",631,631,ganmen,ganmen,0
"First, there were two ganmen. Now there is one gan","First, there was one ganmen. Now there are two gan",631,631,ganmen,ganmen,1
"First, there was one emprepment. Now there are two emprep","First, there were two emprepments. Now there is one emprep",1132,677,emprepment,emprepments,0
"First, there were two emprepments. Now there is one emprep","First, there was one emprepment. Now there are two emprep",677,1132,emprepment,emprepments,1
"First, there was one nelfork. Now there are two nel","First, there were two nelforks. Now there is one nel",169529,49240,nelfork,nelforks,0
"First, there were two nelforks. Now there is one nel","First, there was one nelfork. Now there are two nel",49240,169529,nelfork,nelforks,1
"First, there was one mever. Now there are two me","First, there were two mevers. Now there is one me",1267,598,mever,mevers,0
"First, there were two mevers. Now there is one me","First, there was one mever. Now there are two me",598,1267,mever,mevers,1
"First, there was one rictor. Now there are two ri","First, there were two rictors. Now there is one ri",6577,1290,rictor,rictors,0
"First, there were two rictors. Now there is one ri","First, there was one rictor. Now there are two ri",1290,6577,rictor,rictors,1
"First, there was one vaverdment. Now there are two vaverd","First, there were two vaverdments. Now there is one vaverd",1132,677,vaverdment,vaverdments,0
"First, there were two vaverdments. Now there is one vaverd","First, there was one vaverdment. Now there are two vaverd",677,1132,vaverdment,vaverdments,1
"First, there was one staundent. Now there are two staund","First, there were two staundents. Now there is one staund",990,579,staundent,staundents,0
"First, there were two staundents. Now there is one staund","First, there was one staundent. Now there are two staund",579,990,staundent,staundents,1
"First, there was one ardeqity. Now there are two ardeq","First, there were two ardeqities. Now there is one ardeq",2796,684,ardeqity,ardeqities,0
"First, there were two ardeqities. Now there is one ardeq","First, there was one ardeqity. Now there are two ardeq",684,2796,ardeqity,ardeqities,1
"First, there was one tanour. Now there are two tan","First, there were two tanours. Now there is one tan",1921,642,tanour,tanours,0
"First, there were two tanours. Now there is one tan","First, there was one tanour. Now there are two tan",642,1921,tanour,tanours,1
"First, there was one acceine. Now there are two acce","First, there were two acceines. Now there is one acce",1542,622,acceine,acceines,0
"First, there were two acceines. Now there is one acce","First, there was one acceine. Now there are two acce",622,1542,acceine,acceines,1
"First, there was one courry. Now there are two cour","First, there were two courries. Now there is one cour",2235,831,courry,courries,0
"First, there were two courries. Now there is one cour","First, there was one courry. Now there are two cour",831,2235,courry,courries,1
"First, there was one popoation. Now there are two popo","First, there were two popoations. Now there is one popo",903,673,popoation,popoations,0
"First, there were two popoations. Now there is one popo","First, there was one popoation. Now there are two popo",673,903,popoation,popoations,1
"First, there was one manjet. Now there are two man","First, there were two manjets. Now there is one man",22181,8060,manjet,manjets,0
"First, there were two manjets. Now there is one man","First, there was one manjet. Now there are two man",8060,22181,manjet,manjets,1
"First, there was one frieve. Now there are two fri","First, there were two frieves. Now there is one fri",36154,42270,frieve,frieves,0
"First, there were two frieves. Now there is one fri","First, there was one frieve. Now there are two fri",42270,36154,frieve,frieves,1
"First, there was one romber. Now there are two rom","First, there were two rombers. Now there is one rom",7749,758,romber,rombers,0
"First, there were two rombers. Now there is one rom","First, there was one romber. Now there are two rom",758,7749,romber,rombers,1
"First, there was one lutude. Now there are two lut","First, there were two lutudes. Now there is one lut",21302,7775,lutude,lutudes,0
"First, there were two lutudes. Now there is one lut","First, there was one lutude. Now there are two lut",7775,21302,lutude,lutudes,1
"First, there was one inshoose. Now there are two insho","First, there were two inshooses. Now there is one insho",19503,2642,inshoose,inshooses,0
"First, there were two inshooses. Now there is one insho","First, there was one inshoose. Now there are two insho",2642,19503,inshoose,inshooses,1
"First, there was one propence. Now there are two prop","First, there were two propences. Now there is one prop",2061,876,propence,propences,0
"First, there were two propences. Now there is one prop","First, there was one propence. Now there are two prop",876,2061,propence,propences,1
"First, there was one tagy. Now there are two tag","First, there were two tagies. Now there is one tag",924,235267,tagy,tagies,0
"First, there were two tagies. Now there is one tag","First, there was one tagy. Now there are two tag",235267,924,tagy,tagies,1
"First, there was one ruter. Now there are two r","First, there were two ruters. Now there is one r",19270,4484,ruter,ruters,0
"First, there were two ruters. Now there is one r","First, there was one ruter. Now there are two r",4484,19270,ruter,ruters,1
"First, there was one sunaker. Now there are two sun","First, there were two sunakers. Now there is one sun",15141,7795,sunaker,sunakers,0
"First, there were two sunakers. Now there is one sun","First, there was one sunaker. Now there are two sun",7795,15141,sunaker,sunakers,1
"First, there was one cordussion. Now there are two cordus","First, there were two cordussions. Now there is one cordus",1974,817,cordussion,cordussions,0
"First, there were two cordussions. Now there is one cordus","First, there was one cordussion. Now there are two cordus",817,1974,cordussion,cordussions,1
